set,label,f0,mfcc,cqt
val,0,235.98753826381528,"[-4.0523373e+02  8.4782623e+01 -2.7650967e+01  1.5790429e+01
 -1.3272174e+01 -7.9354177e+00 -8.8084450e+00 -1.4302214e+01
 -9.7201319e+00 -1.5164957e+00 -8.6623116e+00 -3.9560757e+00
  2.7084584e+00 -3.4004011e+00 -1.5116082e-01 -8.5227299e+00
 -3.5638268e+00 -4.7199388e+00 -2.6802144e+00  2.8573568e+00]","[0.33667967 0.3313915  0.32178834 0.38633132 0.493825   0.60605854
 0.48812485 0.58165526 0.48203954 0.29499462 0.26034617 0.28425887]"
val,0,239.36668082117197,"[-392.4874      43.02375    -31.214325    39.03137    -18.25998
    5.636863   -25.268759   -11.991275    -6.9556584   -3.0477073
   -7.5119085   -7.152337     5.9590793   -2.2343957    8.288494
   -8.136515     1.3495259   -2.3899343   -2.283414     3.8941293]","[0.44717658 0.45346972 0.35422236 0.38024002 0.49469593 0.6773493
 0.6107176  0.65434885 0.55249083 0.4679333  0.47103783 0.43285015]"
val,0,251.0606072655762,"[-337.69104     73.72497    -41.44122     17.445414   -20.733767
  -10.930572   -19.716516   -19.445518    -8.5233755   -7.9681745
  -12.545148    -4.687793    -1.9376084   -4.9540877    4.2629604
  -11.87261     -5.6800857   -4.155957    -2.857703     1.0266166]","[0.42205992 0.3783271  0.2785725  0.28612804 0.36267665 0.47326058
 0.4833878  0.5210726  0.3936477  0.34683728 0.36193794 0.3881323 ]"
val,0,278.110919283563,"[-370.11694     61.611767   -40.410088    41.205555   -19.667007
   -6.9248104  -16.696095   -21.072857   -14.822595    -9.687394
   -9.401428    -3.3209524   -1.9546162   -5.7010593    5.293366
  -11.317485    -1.1288953   -5.6954217   -2.1348643    9.914192 ]","[0.4464326  0.4320529  0.36424583 0.3898936  0.4314139  0.5308323
 0.4984564  0.5519606  0.35899982 0.2799252  0.280146   0.30899262]"
val,0,262.2110210091117,"[-381.80304      88.10399     -50.84917      22.477104    -19.714693
  -14.226967    -14.803947    -11.709031     -5.41256      -5.7576127
  -11.465936     -3.7076864    -0.88430315   -1.2938062     0.48080823
  -11.349456      2.3574746    -5.0879564    -0.539126      0.97547036]","[0.47407052 0.44216865 0.32460716 0.29078227 0.36176214 0.49849087
 0.47691002 0.6006683  0.52390045 0.38130635 0.31530267 0.34317455]"
val,0,243.2772799634559,"[-3.7944882e+02  7.8151711e+01 -5.1763031e+01  3.8678131e+01
 -1.1384227e+01 -8.3485537e+00 -2.2523956e+01 -1.8178209e+01
 -7.7096968e+00 -7.4222422e+00 -1.1321612e+01 -5.5732045e+00
  3.1833254e-02 -5.6078558e+00  2.1157134e+00 -8.0248661e+00
  7.9478091e-01 -2.5369687e+00 -3.8207166e+00 -5.5326998e-01]","[0.42734542 0.34840763 0.2862155  0.3386905  0.41278544 0.46139583
 0.47042027 0.5604649  0.38835946 0.29708672 0.29890275 0.3344848 ]"
val,0,259.78296707021354,"[-3.8302597e+02  9.9955833e+01 -4.2476074e+01  1.9976379e+01
 -2.3155405e+01 -1.1176019e+01 -1.5239022e+01 -1.3973974e+01
 -9.6748142e+00 -8.8338747e+00 -1.0668382e+01 -5.7757654e+00
  7.4897295e-01 -2.2035851e+00  3.6062207e+00 -6.8263454e+00
  8.5555708e-01 -3.9359281e+00 -4.8851089e+00 -2.1238963e-01]","[0.3956058  0.33799514 0.2959406  0.36594203 0.3941967  0.43787703
 0.4624075  0.64924014 0.60954225 0.41078883 0.38113934 0.39488217]"
val,0,231.11578897885553,"[-375.5316      77.66767    -50.657127    29.749472   -15.316617
   -2.4208229  -19.75259    -19.715752   -13.545692    -5.3072567
   -9.929655    -8.727832     1.1811498   -3.84105      3.6801705
   -8.020061     1.13615     -5.4116693   -5.067075     3.0555546]","[0.38020983 0.32812247 0.30658385 0.3136263  0.3847968  0.46320426
 0.5791898  0.733849   0.5362885  0.41347402 0.38980445 0.34507605]"
val,0,290.0615396290153,"[-3.7527917e+02  7.1890808e+01 -4.1680584e+01  2.0740574e+01
 -2.3386187e+01 -1.5706031e+01 -1.7350580e+01 -1.5667396e+01
 -4.6162891e+00 -5.6317234e+00 -8.1656122e+00 -3.5852864e+00
 -2.6708353e-01 -4.9011537e-01  3.0322132e+00 -5.5482502e+00
  3.4234905e+00 -8.7029481e-01 -1.8144462e-01  4.3976917e+00]","[0.56775624 0.48282623 0.37996602 0.38070774 0.5124922  0.5287747
 0.5165154  0.6073631  0.49452856 0.41346171 0.39279658 0.49394238]"
val,0,289.83988886913346,"[-371.34253      90.6027      -60.83398      15.410089    -34.486378
    7.257081    -18.841827    -19.221363     -6.6964765    -4.3742943
   -7.624562     -7.6259856     3.2743456    -3.3514051     8.1819515
   -6.3578997    -0.4922083    -0.76717454   -3.25744       2.7368262 ]","[0.5664323  0.50459254 0.36006424 0.35296905 0.36014432 0.43030047
 0.45649803 0.5782715  0.5317824  0.44896317 0.4375098  0.46792775]"
test,0,316.0014433336167,"[-377.092       79.63445    -49.132664    28.9304     -25.287273
    3.6834955  -22.271805   -15.99642     -5.6384716   -5.830994
   -9.288632   -10.070077     2.944909    -6.571728     4.3585343
   -6.2144775    3.986302     2.3084083   -0.9752793    8.129504 ]","[0.44639093 0.43223974 0.36557198 0.39467144 0.43430933 0.548611
 0.5250339  0.7209831  0.5761925  0.43361259 0.40473518 0.42370585]"
test,0,249.14502514160716,"[-3.7778522e+02  8.3037987e+01 -4.2027222e+01  1.3376614e+01
 -2.7621286e+01 -5.0804253e+00 -2.0194532e+01 -1.4569742e+01
 -4.7741799e+00  3.7856799e-01 -3.2217979e+00 -8.5102186e+00
  2.5296198e-02 -7.1015873e+00  3.0432470e+00 -1.0877016e+01
 -8.0183351e-01  3.0380564e+00 -6.7547894e+00  9.0949476e-01]","[0.47314602 0.40434527 0.3144539  0.31498414 0.37744254 0.4839863
 0.49062586 0.61433953 0.5567639  0.46804145 0.43509442 0.36171594]"
test,0,272.07005943959825,"[-355.66824     88.78591    -60.001606    24.087358   -34.085194
  -12.85215    -12.960468   -19.805386    -7.9006915   -5.069601
   -6.914178    -3.9962044   -2.5138843   -2.5050814    1.8538666
   -8.211694     4.856496     1.23048      3.591066     5.8695765]","[0.45984706 0.40673414 0.32615507 0.3429642  0.46337903 0.5821969
 0.547882   0.6175112  0.4608873  0.3726511  0.35277453 0.39111733]"
test,0,223.80253365875737,"[-4.0027267e+02  6.9899178e+01 -2.8731752e+01  3.9985806e+01
 -2.0027945e+01 -3.1316519e+00 -1.7418568e+01 -1.4476566e+01
 -7.1493168e+00 -1.1363912e+01 -7.1662736e+00 -3.8335848e+00
 -2.1828377e+00 -4.1456833e+00  2.4507928e+00 -1.1964524e+01
  3.5397571e-01  2.0990525e-01 -2.3521249e+00  2.2190804e+00]","[0.49182585 0.3842874  0.2638056  0.2928836  0.42669994 0.48297274
 0.51872283 0.65591294 0.59734875 0.42015597 0.35006267 0.34989527]"
test,0,254.13387238333294,"[-3.7999783e+02  6.2365898e+01 -4.5621864e+01  3.4594318e+01
 -1.5520156e+01  3.6056527e-01 -2.1265900e+01 -1.9828913e+01
 -7.6213298e+00 -3.2975085e+00 -8.0529928e+00 -3.2366459e+00
  1.5029743e+00 -5.8433952e+00  4.0354896e+00 -1.1527725e+01
  1.3589040e+00  1.5992177e+00  6.7595935e-01  4.2184024e+00]","[0.5267517  0.46944603 0.3702939  0.36787423 0.41409382 0.53726953
 0.549216   0.5724996  0.5076967  0.4253862  0.41989547 0.43048015]"
test,0,231.98456132088307,"[-398.9532      69.73174    -39.26413     44.431515   -15.583211
    0.947461   -24.559011   -17.566416   -12.033238    -8.920986
   -7.7586045   -6.520139     1.208638    -3.2402306    4.2103853
  -12.851689     3.3264322    1.9330372   -0.8567773    2.0308154]","[0.46638563 0.38489434 0.26820648 0.28426448 0.31126377 0.4542265
 0.50751305 0.6544942  0.5597695  0.42557782 0.38145986 0.40503976]"
test,0,226.12768819453242,"[-4.0418848e+02  9.0212875e+01 -3.4841671e+01  3.1454163e+01
 -1.8423697e+01 -4.9678187e+00 -1.4080217e+01 -2.0544579e+01
 -4.8355546e+00 -7.2990599e+00 -7.9093084e+00 -3.1685390e+00
 -5.6183591e+00 -4.9772844e+00 -1.0539234e+00 -1.2092048e+01
  4.9800688e-01  3.6521029e-01  4.4561908e-01  7.0723808e-01]","[0.36320794 0.29511827 0.278565   0.29001772 0.3813187  0.5564034
 0.5204676  0.6780401  0.5590705  0.39856642 0.30772585 0.28301293]"
test,0,251.19931665632492,"[-3.5659415e+02  7.0496071e+01 -3.8350761e+01  3.5685478e+01
 -2.0856928e+01 -5.2715988e+00 -2.5538059e+01 -1.7106493e+01
 -1.1505842e+01 -4.9473047e+00 -7.9648318e+00 -7.8085318e+00
  1.9247423e+00 -5.5043273e+00  1.6579431e+00 -1.3506045e+01
  2.1523039e+00 -2.6084921e-01 -2.3618495e+00  1.3173786e+00]","[0.5006253  0.4680831  0.3502137  0.35964066 0.37924704 0.47155124
 0.49602425 0.64724225 0.5950595  0.460031   0.4349677  0.44350517]"
test,0,213.88958110239483,"[-3.9526654e+02  8.5441231e+01 -3.6614391e+01  3.2142685e+01
 -2.1929550e+01 -1.0990133e+01 -1.6580574e+01 -9.9572191e+00
 -7.1499038e+00 -8.4252453e+00 -6.7953749e+00 -2.9366412e+00
 -1.4356309e+00 -4.2114075e-02  1.5325623e+00 -1.4064489e+01
  2.7284303e+00 -2.0680702e+00 -1.3693322e+00 -7.0784712e-01]","[0.39710045 0.3688769  0.30337566 0.30008724 0.39329    0.57508093
 0.5557323  0.63115835 0.55769    0.41203505 0.3817856  0.30505866]"
test,0,283.953658629268,"[-407.53287      60.62899     -46.22181      42.617256    -21.964716
   -3.4795122   -13.584981    -21.70959     -12.1290865    -6.75522
   -5.9893246    -0.76755047   -4.93248      -5.7734857     0.46678254
  -18.000238      2.4332194    -3.0400667    -3.0235827     3.3003943 ]","[0.3722629  0.40116706 0.5573509  0.38061666 0.40028828 0.47459856
 0.3923025  0.45377368 0.41604275 0.3126796  0.24331686 0.2295506 ]"
test,0,245.18128241789802,"[-366.2567       88.86447     -44.634666     23.83577     -24.386606
   -4.6324887   -19.868155    -23.417528     -7.5044856    -5.619264
  -11.434143     -7.4368906    -2.2052245    -5.257648      0.4559282
  -12.660198     -0.5073197     1.1650954    -0.84140843   -1.2716652 ]","[0.42986438 0.3297688  0.26794773 0.3403721  0.35728037 0.43134552
 0.42547816 0.55163985 0.48540014 0.41065645 0.42375484 0.38629276]"
test,0,255.8903017516047,"[-346.78033     69.44572    -37.507893    32.10204    -22.82032
   -7.605725   -15.56799    -22.282867   -10.60282     -5.711658
   -9.90979     -5.887329    -4.543199    -7.5134006    2.184005
  -13.001319     1.1801909    4.7142854   -0.5638193    2.8636115]","[0.470663   0.34793824 0.29501    0.2994843  0.39769006 0.57376564
 0.4830224  0.5594732  0.48663616 0.42341965 0.370611   0.39564633]"
test,0,226.9214652607116,"[-4.0586871e+02  4.8179085e+01 -2.6122599e+01  5.2729572e+01
 -1.1681516e+01  5.3689051e-01 -2.2754740e+01 -1.1359963e+01
 -6.4114757e+00 -8.6323004e+00 -7.8770094e+00 -6.8391151e+00
  6.8577719e-01 -8.4948053e+00  1.0000386e+00 -9.7259817e+00
  8.1128843e-02  1.4232578e+00 -9.6692795e-01  1.5315819e+00]","[0.48228416 0.3327891  0.26084602 0.31573573 0.43310866 0.55931795
 0.5882787  0.6691145  0.5330396  0.37145206 0.3270943  0.37407008]"
test,0,227.00939924184115,"[-373.78012     95.95008    -40.632824    21.4854     -25.995367
  -10.217005   -13.447773   -16.028675    -2.5870633    0.6503525
   -7.256039    -9.009433    -3.1376526   -5.5018125   -1.8399357
  -10.548689     1.073778     1.7160925   -0.6101543   -0.6641563]","[0.40320542 0.32041588 0.26068303 0.29207286 0.36975074 0.51947886
 0.5536522  0.5989922  0.5746443  0.46323568 0.3999231  0.38716465]"
test,0,225.74850114290268,"[-387.56235      71.37819     -38.237045     59.76626     -13.32108
  -11.330176    -33.140503     -9.412779    -14.332677     -9.190953
   -9.462048     -8.5074625     3.7407825    -8.702108     -1.6637632
  -15.031687      3.146549     -2.1773946    -0.77630454    2.5763679 ]","[0.3583251  0.29658878 0.2998497  0.29204348 0.37284368 0.49698207
 0.5041062  0.5303681  0.33500758 0.26193383 0.23811482 0.29713336]"
test,0,259.8819826044123,"[-3.7912375e+02  7.1324936e+01 -4.1451458e+01  2.2400194e+01
 -3.1799335e+01 -1.0665343e+01 -9.1941824e+00 -1.3396138e+01
 -2.8974142e+00 -2.5362248e+00 -4.0411510e+00 -5.0321279e+00
 -1.9876900e+00  1.9766958e+00 -3.0362171e-01 -1.2804804e+01
 -2.2388145e-01 -4.6555715e+00 -1.8527483e+00  5.6212234e+00]","[0.4710903  0.42625087 0.2973684  0.34495065 0.47928637 0.60211027
 0.5554673  0.53625304 0.42781287 0.3717261  0.3746303  0.3590011 ]"
test,0,214.43381216592772,"[-4.2129147e+02  8.6412506e+01 -3.7857254e+01  3.6089855e+01
 -1.2962410e+01 -2.7896541e-01 -1.0346537e+01 -2.3565207e+01
 -7.4368625e+00 -5.2832232e+00 -5.9796686e+00  8.3925611e-01
  3.6990735e-01  1.0970513e+00  1.4226533e+00 -1.0942001e+01
  2.3049154e+00 -4.2778339e+00 -3.5242865e+00  4.8537940e-01]","[0.47004116 0.48552054 0.35416067 0.3580135  0.45692655 0.64613694
 0.5349838  0.58521205 0.50990784 0.39402762 0.39388424 0.3971104 ]"
test,0,237.24158858865766,"[-364.95187     75.5147     -37.7023      30.483437   -34.676758
   -4.241222   -15.283063   -22.003489   -10.046834    -3.875534
   -3.737128    -2.0969815    1.322109    -2.7272081   -1.1100725
  -15.514716     1.382296    -3.3713448   -4.4675303    3.1015055]","[0.4722168  0.39926448 0.33473352 0.3918055  0.42390496 0.5588691
 0.52227324 0.5323979  0.49668285 0.403294   0.3790926  0.46456376]"
test,0,256.0342599803289,"[-370.8147       63.5968      -37.44755      25.62253     -29.19127
   -1.1372592   -18.78101     -18.072344     -4.804061     -5.372575
   -2.5525568    -1.1057298     0.53946203   -1.3638902     3.7327056
  -11.254866      1.6756653     0.75638425   -1.5562518     1.7216562 ]","[0.5216818  0.47381097 0.39279562 0.42780238 0.4522873  0.5689824
 0.6374465  0.70702255 0.55784965 0.45549557 0.41649267 0.45399162]"
test,0,247.94595654398265,"[-3.7164542e+02  7.3295845e+01 -4.3791439e+01  2.9835136e+01
 -2.7200363e+01  3.3027751e+00 -1.7579222e+01 -1.9024790e+01
 -1.2661739e+01 -4.2976928e+00 -5.9872699e+00 -8.9671774e+00
  3.3027321e-01 -1.5583138e+00  2.6525338e+00 -1.3718716e+01
  2.2523832e+00 -1.3978268e+00 -2.3116090e+00  3.0556986e+00]","[0.434043   0.45837837 0.38933522 0.39244637 0.41762128 0.54240805
 0.48378927 0.5073768  0.45606893 0.3681552  0.39039037 0.36633793]"
test,0,302.84876644368535,"[-350.65277     72.40467    -48.310066    15.38218    -24.954973
  -12.291071   -21.889923   -18.551065   -10.700233    -4.526131
   -8.217805    -5.4927187   -2.1941144   -3.808611     4.3000674
   -7.0636525    6.217854     5.5905046    6.414446     3.0087569]","[0.48093528 0.37668356 0.30705473 0.342972   0.41508704 0.4660189
 0.5837489  0.6646789  0.5503178  0.46989945 0.4824853  0.48278114]"
test,0,254.22885303281234,"[-387.78348     80.297745   -48.58603     39.027237   -29.684097
   -4.5514703  -18.212324   -19.949614    -6.9158163   -6.1193776
   -5.7459793    1.818157    -2.2963073   -3.3527234    2.2378151
  -13.010111     2.297844    -4.5901837    4.0462728    0.8644612]","[0.42958152 0.4795106  0.36159852 0.4095949  0.50040877 0.60599154
 0.53552866 0.5368466  0.47575402 0.4529661  0.36743912 0.35717824]"
test,0,242.21052212121097,"[-3.5056677e+02  7.4500282e+01 -4.2428860e+01  3.0370871e+01
 -2.1183678e+01 -1.7339705e+01 -1.0877235e+01 -1.9950760e+01
 -1.0979885e+01 -6.9792428e+00 -1.0836958e+01  6.0996526e-01
 -3.5814617e+00 -5.3572826e+00  1.5959566e+00 -1.4394996e+01
 -1.8704455e+00 -1.8948134e+00 -3.4652320e-01  1.2873081e+00]","[0.41818783 0.39730325 0.3499888  0.40977657 0.4562155  0.50715095
 0.44354117 0.46444422 0.34789252 0.30620497 0.29715416 0.3299146 ]"
test,0,241.43508272154688,"[-3.6246945e+02  6.5545303e+01 -4.0747375e+01  2.8867931e+01
 -3.4273964e+01 -8.2585917e+00 -2.0917496e+01 -1.3918130e+01
 -2.3384178e+00 -5.9633889e+00 -4.4464102e+00 -3.3083811e+00
 -2.4704552e-01  1.0502379e+00  4.6241802e-01 -1.0911215e+01
  3.2859821e+00 -2.1748013e+00  3.6846812e+00  1.4996471e+00]","[0.44244328 0.5145873  0.3892331  0.39444238 0.44414088 0.5440673
 0.5734756  0.65653676 0.6021883  0.42228296 0.3682212  0.35571432]"
test,0,230.26693266484594,"[-363.10983      71.6426      -45.7783       36.849495    -28.866266
   -0.7884469   -25.029257    -11.445504     -7.6419644   -10.257054
   -4.51709      -3.390719     -1.7530327    -5.6646905     3.633213
  -16.354677      2.1795728    -0.40610513   -0.7946508     1.7187682 ]","[0.48759687 0.46160838 0.3838512  0.3950363  0.4700122  0.5599873
 0.5436839  0.5303997  0.48643595 0.406943   0.3234866  0.37213808]"
test,0,207.49626093128916,"[-3.49403381e+02  9.57210617e+01 -4.18965149e+01  2.72580128e+01
 -1.56859455e+01 -1.89894466e+01 -2.09570427e+01 -2.13413944e+01
 -1.08956099e+01 -9.39700222e+00 -8.50286484e+00 -3.19179678e+00
 -6.24035215e+00 -3.18086290e+00  9.94379759e-01 -1.15069246e+01
 -2.22028881e-01 -3.69128609e+00  1.89861923e-01 -6.54671490e-01]","[0.39893398 0.36285257 0.25916323 0.269527   0.4420306  0.53874254
 0.43526337 0.44281498 0.36068866 0.28490144 0.29582718 0.36160836]"
test,0,261.36819034516503,"[-414.83694     46.58019    -25.79162     55.183105   -19.070324
    1.6048379  -26.779068    -4.1351924  -13.695344   -11.007676
   -5.5669484   -4.7225437   -1.7510338   -6.2434025    6.3764477
  -15.793384     3.7163854   -2.3111572    4.7972717    5.9126534]","[0.44656837 0.5633012  0.47345373 0.41861725 0.49878702 0.65027755
 0.6523721  0.60923827 0.5480183  0.43407017 0.35018376 0.35315496]"
test,0,281.0624933554396,"[-333.08038     79.67686    -40.906113    11.447168   -18.449324
  -18.592167   -15.117063   -23.943905   -11.007592    -7.527246
  -13.456984    -1.8845869   -6.079503    -6.207461     5.2958064
   -8.559004     4.255064     6.5289345    1.7216531    3.8484254]","[0.32979584 0.28380314 0.25236037 0.30216244 0.32979408 0.4833374
 0.49814916 0.5997793  0.49061045 0.36355612 0.33833236 0.2805835 ]"
test,0,263.3884371114796,"[-3.1378668e+02  6.2214420e+01 -6.8414688e+01  2.2215061e+01
 -3.9582405e+01 -1.2737695e+01 -9.6769934e+00 -1.1212562e+01
 -1.5754074e+00 -7.2319522e+00 -1.7828164e+00  3.9176162e-02
 -9.0345545e+00 -1.5715340e+00  4.6284813e-02 -1.4126465e+01
  5.0315471e+00 -2.4655828e+00 -1.6956748e+00 -1.1420979e+00]","[0.43155062 0.40148625 0.38228545 0.34478104 0.39018166 0.4251087
 0.4485043  0.5062253  0.50853205 0.43144137 0.3577682  0.36349627]"
test,0,270.1770597405984,"[-352.9013      83.111664   -58.35403     30.734741   -25.339758
  -10.368045   -20.139608   -22.13478     -5.2251496   -4.2793474
   -4.14762     -1.8127306   -5.0479045   -4.0423284    1.9301504
  -12.889742     2.4417768    1.098926     3.4713626    3.6379976]","[0.34079048 0.3827327  0.32920635 0.32763878 0.3254007  0.46485493
 0.52674913 0.600365   0.49768287 0.40509468 0.3776583  0.3132617 ]"
train,0,190.80958356799232,"[-376.9314       54.18129     -37.490673     50.594776    -14.04394
   -7.7548285   -23.295303    -15.329462     -5.028713     -8.639317
   -3.7650523    -1.1854317    -1.7496746    -0.5678045    -1.3318003
  -13.491231      5.388647     -2.7121394     0.58135295    1.4189403 ]","[0.29441386 0.30489692 0.27720985 0.26669556 0.3188618  0.563679
 0.5821773  0.6115016  0.5689533  0.34755135 0.29136455 0.22640869]"
train,0,232.578309404852,"[-3.8862161e+02  7.0630440e+01 -3.2860577e+01  3.4960999e+01
 -2.4513395e+01 -3.2083154e-01 -2.1605791e+01 -1.6795614e+01
 -1.1391082e+01 -6.6098108e+00 -3.2159114e+00 -2.9564445e+00
 -1.2917259e+00 -5.0883698e+00  2.6114762e+00 -1.5885848e+01
  1.0809799e+00  9.6573167e-02  1.2186941e-01  1.0993780e+00]","[0.48268437 0.43755877 0.36815983 0.3972256  0.48950338 0.5671084
 0.5455663  0.63082    0.51290494 0.42232308 0.42090315 0.4215847 ]"
train,0,392.7814364307965,"[-334.4029      34.778973   -46.420128    28.13429    -36.50182
   -1.7078922  -29.497807   -14.206633   -12.660463    -5.0038137
   -4.2240515   -5.343738     1.4244468   -5.764037     9.677572
   -7.308041    16.870607    11.795359     8.323716     8.925381 ]","[0.45157292 0.41446152 0.39882025 0.441842   0.45940265 0.5166998
 0.47285527 0.6358226  0.6023054  0.49906033 0.3564991  0.35859492]"
train,0,218.3881992734713,"[-379.33115      87.91406     -34.30212      35.612644    -15.238015
  -14.125765    -16.156582    -23.921011     -7.6313086    -9.172951
  -12.955693     -0.40720767   -6.77934      -4.404014      2.6015575
  -13.168057      3.0487163     1.2134544     1.1331949     0.8870196 ]","[0.3137413  0.30329823 0.23378958 0.25962546 0.33909234 0.45399708
 0.4054764  0.6096037  0.5251108  0.34806827 0.26514223 0.24026577]"
train,0,248.38211522301148,"[-373.65128     81.27022    -42.14131     29.820738   -18.172998
  -11.3684845  -23.522532   -21.120539    -4.804893    -6.3570685
   -5.774571     0.7641814   -2.447501    -4.5930104   -0.614636
  -12.114409     2.0386565   -0.6060765    2.4167554    2.1867893]","[0.4886867  0.42279658 0.3415659  0.34443185 0.39435086 0.49143884
 0.5254134  0.6354149  0.5179161  0.35309052 0.33373314 0.35633102]"
